"Unnamed: 0" formula diff_coeff_mul_thousand temperature AAV LBI SDLI SBI ENS RBI AFC AASD VPA LASD LLSD LNC SDLC LLB SNC RNC PF SPF SLPW SLPW_pp SLPE Li_percentage avg_B_with_Li avg_B_wiout_Li avg_G_with_Li avg_G_wiout_Li avg_Ecoh_with_Li avg_Echo_wiout_Li BR5_M_with_Li BR5_M_without_Li GR5_M_with_Li GR5_M_without_Li ER2_m_with_Li ER2_m_without_Li atomic_radius_avg atomic_radius_avg_exclude_Li ratio_r_without_Li_with avg_m_with_Li avg_m_wiout_Li avg_X_with_Li avg_X_wiout_Li avg_diff_of_X_Li_rest
471 Li5(ZnSi4)2 0.7780719 2000 18.4966503241 0.5864329897 0.4182241118 0.3638444924 1.85 1.6117682193 2.0 3.3873070747 138.7248774308 3.3119611344 2.5089792391 13.8857142857 1.4495601022 4.5714285714 13.2285714286 1.0496760259 0.3783200895 0.2200116102 0.4110357801 1.5800155923 1.6014285714 0.3333333333333333 57.86666666666667 79.8 38.8 56.19999999999999 3.1332159786666667 3.8965284629999997 2.605477739941795 2.1248340752861954 2.133482067436466 1.7831658346467694 0.4338137177651129 0.38072881110718165 1.25 1.15 0.9199999999999999 26.0138 35.5502 1.5599999999999998 1.8499999999999996 0.2899999999999998
472 Li5(ZnSi4)2 1.2017699 2500 19.0913536332 0.6318362832000001 0.4004377941 0.3822886133 1.85 1.6527729605 1.9285714286 3.4080894784 143.1851522491 3.1230768905 2.7450972406 12.9428571429 1.5107776076 3.6 12.6714285714 1.0214205186 0.3665352673 0.2131581605 0.3733152469 1.526458104 1.7257142857 0.3333333333333333 57.86666666666667 79.8 38.8 56.19999999999999 3.1332159786666667 3.8965284629999997 2.605477739941795 2.1248340752861954 2.133482067436466 1.7831658346467694 0.4338137177651129 0.38072881110718165 1.25 1.15 0.9199999999999999 26.0138 35.5502 1.5599999999999998 1.8499999999999996 0.2899999999999998
473 Li5Ca3(SiSn)6 0.0936828 1000 23.3206427907 0.6296575342 0.4512662336 0.5110932106 1.744 1.2319818014 3.0333333333 3.2701022669 77.7354759689 2.7714970829 2.9386098461000003 11.72 1.3120975573 2.56 11.5866666667 1.0115074799 0.4594662587 0.3652950792 0.4352178146 1.7839856956 1.748 0.25 42.35 51.800000000000004 26.8 34.4 3.0134428955 3.4823935239999995 2.087861771617997 1.9710138143678693 1.6608959732909652 1.6062162287131225 0.3371155560809899 0.3152427315275399 1.3975000000000002 1.3800000000000001 0.9874776386404293 51.7856 66.7338 1.553 1.7439999999999998 0.19099999999999984
474 Li5Ca3(SiSn)6 0.3829422 1500 24.9385560946 0.6183206107 0.4548935848 0.5014448669 1.744 1.2330779543 3.5333333333 3.5713902571 83.1285203153 2.8191126681 2.9271709138 10.52 1.2687001222 2.24 10.52 1.0 0.4296579342 0.3415962024 0.1913918404 1.5295084226 1.7936 0.25 42.35 51.800000000000004 26.8 34.4 3.0134428955 3.4823935239999995 2.087861771617997 1.9710138143678693 1.6608959732909652 1.6062162287131225 0.3371155560809899 0.3152427315275399 1.3975000000000002 1.3800000000000001 0.9874776386404293 51.7856 66.7338 1.553 1.7439999999999998 0.19099999999999984
475 Li5Ca3(SiSn)6 0.7285281 2000 25.7442915114 0.5974904943 0.456482412 0.4893103448 1.744 1.2210869862 3.2 3.3333725502 85.8143050379 2.8975606119 3.1089978992 10.56 0.9414881837 2.4 10.0533333333 1.050397878 0.4162106574 0.3309050494 0.5435954338 1.8614995094 1.7824 0.25 42.35 51.800000000000004 26.8 34.4 3.0134428955 3.4823935239999995 2.087861771617997 1.9710138143678693 1.6608959732909652 1.6062162287131225 0.3371155560809899 0.3152427315275399 1.3975000000000002 1.3800000000000001 0.9874776386404293 51.7856 66.7338 1.553 1.7439999999999998 0.19099999999999984
476 Li5Ca3(SiSn)6 1.1714117 2500 26.8367886614 0.58421875 0.4632525773 0.4822191401 1.744 1.2115212803 2.9333333333 3.451875229 89.4559622047 2.8996873692 3.0655162752 10.28 1.5625619988 2.4 9.6133333333 1.0693481276 0.3992671638 0.3174342565 0.265119192 1.623567192 1.4472 0.25 42.35 51.800000000000004 26.8 34.4 3.0134428955 3.4823935239999995 2.087861771617997 1.9710138143678693 1.6608959732909652 1.6062162287131225 0.3371155560809899 0.3152427315275399 1.3975000000000002 1.3800000000000001 0.9874776386404293 51.7856 66.7338 1.553 1.7439999999999998 0.19099999999999984
477 Li5Cu(PO4)2 0.0655492 1000 10.6363224236 1.4973462783 1.0552276199 1.0489722431 3.0727272727 1.4274412771 3.1 3.8932978319 85.0905793888 2.7183189551 2.6335278229 24.76 1.7951044538 6.72 24.2363636364 1.0216054014 0.4316207059 0.1735272183 0.2562392398 1.132652961 2.146 0.3125 19.0625 21.363636363636363 7.0625 8.454545454545455 2.863963514375 3.435496470909091 0.93499546764948 0.4549534025827381 0.5691133952274546 0.2862031837587744 0.3837975610077354 0.2860728857319723 0.9624999999999999 0.7409090909090907 0.7697756788665878 18.012107750000002 23.044429454545458 2.41875 3.072727272727273 0.653977272727273
478 Li5Cu(PO4)2 0.2249952 1500 10.8815502718 1.4620910624 1.0639987236 1.0450874404 3.0727272727 1.3990131408 3.1 3.8390926444 87.0524021746 2.6914008735 2.6075765961 23.76 2.0254382242 6.8 22.8727272727 1.0387917329 0.4218936528 0.1696165893 0.2483375652 1.0271113778 2.8364000000000003 0.3125 19.0625 21.363636363636363 7.0625 8.454545454545455 2.863963514375 3.435496470909091 0.93499546764948 0.4549534025827381 0.5691133952274546 0.2862031837587744 0.3837975610077354 0.2860728857319723 0.9624999999999999 0.7409090909090907 0.7697756788665878 18.012107750000002 23.044429454545458 2.41875 3.072727272727273 0.653977272727273
479 Li5Cu(PO4)2 0.4413683 2000 11.1168283858 1.4593322204 1.0718085627 1.0647741935 3.0727272727 1.3705555875 3.4 4.0774246706 88.9346270865 2.7026145194 2.5656520212 24.0 1.788854382 7.04 22.5454545455 1.064516129 0.4129646364 0.1660268 0.1543272491 0.9560264722 2.5528 0.3125 19.0625 21.363636363636363 7.0625 8.454545454545455 2.863963514375 3.435496470909091 0.93499546764948 0.4549534025827381 0.5691133952274546 0.2862031837587744 0.3837975610077354 0.2860728857319723 0.9624999999999999 0.7409090909090907 0.7697756788665878 18.012107750000002 23.044429454545458 2.41875 3.072727272727273 0.653977272727273
480 Li5Cu(PO4)2 0.6924635 2500 11.3528463716 1.5170698467 1.0609439892 1.0784975767 3.0727272727 1.4066511408 3.9 4.3664033337 90.822770973 2.697039726 2.4740242657 23.52 1.4998666607 6.4 22.5090909091 1.044911147 0.4043793813 0.1625752153 0.3023308419 1.0409921577 2.8468 0.3125 19.0625 21.363636363636363 7.0625 8.454545454545455 2.863963514375 3.435496470909091 0.93499546764948 0.4549534025827381 0.5691133952274546 0.2862031837587744 0.3837975610077354 0.2860728857319723 0.9624999999999999 0.7409090909090907 0.7697756788665878 18.012107750000002 23.044429454545458 2.41875 3.072727272727273 0.653977272727273
481 Li5GaO4 0.0240639 1000 10.0471258349 1.0934274809 1.1581369266 1.2835709091 3.114 0.8518637133 11.525 3.2948813848 25.1178145873 1.8315413849 2.3012978566 26.22 2.1474636202 12.6 27.5 0.9534545455 0.5608160755 0.1236497704 0.1004814366 1.0077938272 1.9978 0.5 14.4 14.8 6.3 8.6 2.4389932355000004 3.271395461000001 1.1601455870617037 0.3504257414336834 0.7673641769985754 0.2671248976818003 0.41669219468596136 0.2588118082017573 1.095 0.74 0.6757990867579908 16.84256 26.74412 2.047 3.1140000000000003 1.0670000000000002
482 Li5GaO4 0.2059662 1500 10.2323385006 1.0681877551 1.1521757951 1.2676373626 3.114 0.842660359 10.175 3.247519756 25.5808462515 1.8393728629 2.2625445086 24.52 1.8026646943 11.96 25.48 0.9623233909 0.5506649023 0.1214116209 -0.0089001964 0.9517782649 1.7684000000000002 0.5 14.4 14.8 6.3 8.6 2.4389932355000004 3.271395461000001 1.1601455870617037 0.3504257414336834 0.7673641769985754 0.2671248976818003 0.41669219468596136 0.2588118082017573 1.095 0.74 0.6757990867579908 16.84256 26.74412 2.047 3.1140000000000003 1.0670000000000002
483 Li5GaO4 0.4437764 2000 10.5848552385 1.0454204082 1.1492118017 1.2827495908 3.114 0.8149840122 9.5 3.2244228196 26.4621380962 1.8295508289 2.218541718 24.52 2.2560141844 12.2 24.44 1.0032733224 0.532325625 0.117368143 0.2670732652 1.1618808655 2.0304 0.5 14.4 14.8 6.3 8.6 2.4389932355000004 3.271395461000001 1.1601455870617037 0.3504257414336834 0.7673641769985754 0.2671248976818003 0.41669219468596136 0.2588118082017573 1.095 0.74 0.6757990867579908 16.84256 26.74412 2.047 3.1140000000000003 1.0670000000000002
484 Li5GaO4 0.7248712 2500 10.8227098604 1.0415570358 1.1574695438 1.2992881647 3.114 0.8016366685 8.025 3.1267698064 27.056774651 1.8199435354 2.2020845771 24.04 2.1256528409 12.24 23.32 1.0308747856 0.5206265116000001 0.1147887007 0.1530989868 1.0479402191 1.7346 0.5 14.4 14.8 6.3 8.6 2.4389932355000004 3.271395461000001 1.1601455870617037 0.3504257414336834 0.7673641769985754 0.2671248976818003 0.41669219468596136 0.2588118082017573 1.095 0.74 0.6757990867579908 16.84256 26.74412 2.047 3.1140000000000003 1.0670000000000002
485 Li5Mg3(SiSn)6 0.151938 1000 22.446238594 0.6898697068 0.39705067 0.4004372197 1.806 1.7227911714 4.1666666667 3.5298991344 74.8207953133 2.9074382212 2.9269853837 12.32 1.2237646833 2.48 11.8933333333 1.0358744395 0.4032262363 0.3053865725 0.4613594695 1.759282322 1.8152 0.25 45.35 55.800000000000004 28.3 36.4 2.95187187875 3.4002988349999996 2.0378959090266164 1.8754021000192669 1.609854291101963 1.514704760483927 0.33054926283938096 0.3052635461899001 1.3525 1.32 0.9759704251386322 49.41965 63.57919999999999 1.5995 1.8059999999999998 0.2064999999999999
486 Li5Mg3(SiSn)6 0.4571769 1500 23.2295550233 0.6786281588 0.397214193 0.4189447236 1.806 1.6198513087 3.7333333333 3.3442602601 77.4318500775 2.8481708735 3.0001641994 11.12 1.84 2.24 10.6133333333 1.0477386935 0.3896291728 0.2950887291 0.1271104646 1.3667883174 1.4448 0.25 45.35 55.800000000000004 28.3 36.4 2.95187187875 3.4002988349999996 2.0378959090266164 1.8754021000192669 1.609854291101963 1.514704760483927 0.33054926283938096 0.3052635461899001 1.3525 1.32 0.9759704251386322 49.41965 63.57919999999999 1.5995 1.8059999999999998 0.2064999999999999
487 Li5Mg3(SiSn)6 0.8778057000000001 2000 24.1461654427 0.6560740741000001 0.4192430203 0.3867074663 1.806 1.6965642797 2.9 3.3754964416 80.4872181422 2.7643978039 2.9593285084 10.84 1.5919798994 2.64 10.8933333333 0.9951040392 0.3748384947 0.2838868923 -0.1301189054 1.218630487 1.6556000000000002 0.25 45.35 55.800000000000004 28.3 36.4 2.95187187875 3.4002988349999996 2.0378959090266164 1.8754021000192669 1.609854291101963 1.514704760483927 0.33054926283938096 0.3052635461899001 1.3525 1.32 0.9759704251386322 49.41965 63.57919999999999 1.5995 1.8059999999999998 0.2064999999999999
488 Li5Mg3(SiSn)6 1.2212551 2500 24.8967772204 0.6317254902 0.4153171143 0.3971899736 1.806 1.5904870016 3.5 3.4773543022 82.9892574013 2.851358233 2.8387582654 10.24 1.3937001112 2.48 10.1066666667 1.0131926121 0.3635375064 0.2753279996 0.6402453916 1.8617348755 1.8224 0.25 45.35 55.800000000000004 28.3 36.4 2.95187187875 3.4002988349999996 2.0378959090266164 1.8754021000192669 1.609854291101963 1.514704760483927 0.33054926283938096 0.3052635461899001 1.3525 1.32 0.9759704251386322 49.41965 63.57919999999999 1.5995 1.8059999999999998 0.2064999999999999
489 Li5ReO6 0.0389329 1000 10.2418166035 1.2802486679 1.1649312435 1.1047096362 3.22 1.1589006069 5.5555555556 4.7724255572 122.9017992422 2.9535025173 2.3965619026 25.0444444444 2.0216116294 10.3111111111 24.873015873 1.0068921506 0.5335154666 0.176135436 -0.0413181722 0.8779083252000001 1.9977777778 0.4166666666666667 39.25 57.28571428571429 17.083333333333332 26.42857142857143 3.0219527014583334 4.0329253382142864 1.2705449657512429 0.5012552827308625 0.8382171006055966 0.34046513151260993 0.34391107650487573 0.22365836665439337 1.0166666666666666 0.7071428571428572 0.6955503512880563 26.409033333333333 40.31477142857143 2.2866666666666666 3.2200000000000006 0.933333333333334
490 Li5ReO6 0.0816891 1500 10.198270595 1.2831403509 1.1661466034 1.1091263356 3.22 1.1568928711 4.7777777778 4.5320051392 122.3792471395 2.9459598075 2.4569332595 25.3555555556 1.8756398085 10.4444444444 25.253968254 1.0040226273 0.5357935459000001 0.1768875238 0.1318277231 1.0266153286 2.2506666667 0.4166666666666667 39.25 57.28571428571429 17.083333333333332 26.42857142857143 3.0219527014583334 4.0329253382142864 1.2705449657512429 0.5012552827308625 0.8382171006055966 0.34046513151260993 0.34391107650487573 0.22365836665439337 1.0166666666666666 0.7071428571428572 0.6955503512880563 26.409033333333333 40.31477142857143 2.2866666666666666 3.2200000000000006 0.933333333333334
491 Li5ReO6 0.4733243 2000 10.9914772456 1.2770168856 1.1607812945 1.1019566737 3.22 1.1588630625 7.5555555556 5.4459191269 131.8977269477 2.9974732541 2.3782948577 23.7111111111 2.4641628934 9.6888888889 22.7142857143 1.0438853948 0.4971276783 0.1641223279 0.2055386497 1.0783603094 2.1684444444 0.4166666666666667 39.25 57.28571428571429 17.083333333333332 26.42857142857143 3.0219527014583334 4.0329253382142864 1.2705449657512429 0.5012552827308625 0.8382171006055966 0.34046513151260993 0.34391107650487573 0.22365836665439337 1.0166666666666666 0.7071428571428572 0.6955503512880563 26.409033333333333 40.31477142857143 2.2866666666666666 3.2200000000000006 0.933333333333334
492 Li5ReO6 0.6546597000000001 2500 11.2128837409 1.3003667954 1.1634766892 1.1114605171 3.22 1.1699622032 5.7777777778 5.1345561141000005 134.5546048904 2.9611168398 2.3102506809 23.0444444444 2.279917694 9.2888888889 22.7142857143 1.01453529 0.4873115329 0.1608816139 0.3079380786 1.2094121599 1.8884444444 0.4166666666666667 39.25 57.28571428571429 17.083333333333332 26.42857142857143 3.0219527014583334 4.0329253382142864 1.2705449657512429 0.5012552827308625 0.8382171006055966 0.34046513151260993 0.34391107650487573 0.22365836665439337 1.0166666666666666 0.7071428571428572 0.6955503512880563 26.409033333333333 40.31477142857143 2.2866666666666666 3.2200000000000006 0.933333333333334
493 Li5SbS4 0.1672699 1000 19.5857881847 0.7185799701000001 0.764283527 0.8705016181 2.474 0.8254780406000001 1.8 4.1022194065 195.8578818472 3.5299076104 2.7921171102 13.4 1.8220867158 7.0 12.36 1.0841423948 0.380726758 0.1564690035 0.3345364024 1.4267617192 2.2708 0.5 11.0 8.0 4.800000000000001 5.600000000000001 2.357206426785714 3.107821843571428 1.1297772992506914 0.4961452811151208 0.7463063214823993 0.4151049240625334 0.36541782506296 0.27173913092251234 1.27 1.09 0.8582677165354331 28.472500000000004 50.004000000000005 1.7269999999999999 2.4739999999999998 0.7469999999999999
494 Li5SbS4 0.4788191 1500 20.6520558414 0.7433223684 0.7614900742 0.8855304348 2.474 0.8394091713 2.0 4.401003193 206.5205584144 3.5079855978 2.7233142521 12.18 1.6696107331 6.12 11.5 1.0591304348 0.3610697984 0.1483904936 0.3378275396 1.4313298099 2.3028 0.5 11.0 8.0 4.800000000000001 5.600000000000001 2.357206426785714 3.107821843571428 1.1297772992506914 0.4961452811151208 0.7463063214823993 0.4151049240625334 0.36541782506296 0.27173913092251234 1.27 1.09 0.8582677165354331 28.472500000000004 50.004000000000005 1.7269999999999999 2.4739999999999998 0.7469999999999999
495 Li5SbS4 0.9232293 2000 21.5106872458 0.7726825127 0.7676184146 0.8921024735 2.474 0.8661364985000001 2.3 4.279381113 215.1068724577 3.662795298 2.6509090983 11.8 1.6492422502 5.76 11.32 1.0424028269 0.3466571548 0.1424672641 0.490988391 1.5819061904 2.3242 0.5 11.0 8.0 4.800000000000001 5.600000000000001 2.357206426785714 3.107821843571428 1.1297772992506914 0.4961452811151208 0.7463063214823993 0.4151049240625334 0.36541782506296 0.27173913092251234 1.27 1.09 0.8582677165354331 28.472500000000004 50.004000000000005 1.7269999999999999 2.4739999999999998 0.7469999999999999
496 Li5SbS4 1.3907156 2500 22.0506760592 0.7600169779 0.7657852430000001 0.8966366906000001 2.474 0.8476309143 1.9 4.1867808556 220.5067605925 3.4711371318 2.7111705205 11.8 2.0591260282 5.84 11.12 1.0611510791 0.338168028 0.1389784491 0.4152817192 1.533785651 2.1322 0.5 11.0 8.0 4.800000000000001 5.600000000000001 2.357206426785714 3.107821843571428 1.1297772992506914 0.4961452811151208 0.7463063214823993 0.4151049240625334 0.36541782506296 0.27173913092251234 1.27 1.09 0.8582677165354331 28.472500000000004 50.004000000000005 1.7269999999999999 2.4739999999999998 0.7469999999999999
497 Li5Si3Ru2 0.0378264 1000 14.5635651454 0.5487804878 0.5274258016 0.6306351183000001 2.02 0.8702028667 3.4666666667 3.1924005831 48.5452171513 2.4595295254 2.423803969 16.42 1.3577923258 7.72 16.06 1.0224159402 0.5986238637 0.2970311676 0.3032255782 1.5916283982 1.6576 0.5 93.5 173.0 58.900000000000006 113.80000000000001 3.6074838735 5.608376737 3.3837558556150693 2.6286285399780556 2.6856589574982226 2.131951390491059 0.44076467909724515 0.36923405172796786 1.315 1.18 0.8973384030418251 32.11015 57.27929999999999 1.5 2.02 0.52
498 Li5Si3Ru2 0.2114126 1500 14.8829352716 0.5341747573 0.5309935063 0.6252948557 2.02 0.8542765903 3.3 3.0643941689 49.6097842386 2.5022507928 2.4116053663 16.5 1.3747727085 8.04 15.94 1.035131744 0.5857781061 0.2906572313 0.3004100804 1.5731380102 1.5236 0.5 93.5 173.0 58.900000000000006 113.80000000000001 3.6074838735 5.608376737 3.3837558556150693 2.6286285399780556 2.6856589574982226 2.131951390491059 0.44076467909724515 0.36923405172796786 1.315 1.18 0.8973384030418251 32.11015 57.27929999999999 1.5 2.02 0.52
499 Li5Si3Ru2 0.5481385000000001 2000 15.6777912166 0.4965095541 0.5252189812 0.5871875 2.02 0.8455724179 2.9 3.0344755084 52.2593040553 2.5358259265000003 2.3634120557 15.72 1.2967652062 8.16 15.36 1.0234375 0.5560794577 0.2759210593 0.1729383184 1.4456526019 1.5544 0.5 93.5 173.0 58.900000000000006 113.80000000000001 3.6074838735 5.608376737 3.3837558556150693 2.6286285399780556 2.6856589574982226 2.131951390491059 0.44076467909724515 0.36923405172796786 1.315 1.18 0.8973384030418251 32.11015 57.27929999999999 1.5 2.02 0.52
500 Li5Si3Ru2 0.8494889 2500 16.0702532628 0.509303548 0.5284384565 0.6023924731 2.02 0.8454679809000001 2.9333333333 3.0613039089 53.5675108761 2.533286387 2.3215525683 15.24 1.4079772725 7.76 14.88 1.0241935484 0.5424990817 0.2691826127 0.2491098171 1.5096775053 1.5664 0.5 93.5 173.0 58.900000000000006 113.80000000000001 3.6074838735 5.608376737 3.3837558556150693 2.6286285399780556 2.6856589574982226 2.131951390491059 0.44076467909724515 0.36923405172796786 1.315 1.18 0.8973384030418251 32.11015 57.27929999999999 1.5 2.02 0.52
501 Li5Si4Au 0.076259 1000 17.0174623688 0.5783651226000001 0.5588414256 0.7151424288 2.028 0.8087411673 3.325 2.6500454492000003 42.5436559219 2.5201980071 2.5856955776 14.7 1.2845232579 6.64 13.34 1.1019490255 0.4546755674 0.1965721685 0.2357088663 1.4440098126 1.7664 0.5 53.900000000000006 93.80000000000001 27.900000000000002 51.800000000000004 2.9406116550000005 4.274632300000001 2.4119315413608455 1.746365110781184 1.7352925248358864 1.297772320404203 0.3800794622638542 0.3022986781614036 1.3 1.1500000000000001 0.8846153846153847 34.4013569 61.861713800000004 1.504 2.028 0.524
502 Li5Si4Au 0.4027983 1500 17.5788359016 0.5612342216 0.5589414682 0.6753709199 2.028 0.8310014617 2.85 2.637784175 43.947089754 2.5253652272 2.4855108206 14.28 1.0961751685 6.68 13.48 1.059347181 0.4401556736 0.19029471 0.4013946638 1.6083581774 1.8584 0.5 53.900000000000006 93.80000000000001 27.900000000000002 51.800000000000004 2.9406116550000005 4.274632300000001 2.4119315413608455 1.746365110781184 1.7352925248358864 1.297772320404203 0.3800794622638542 0.3022986781614036 1.3 1.1500000000000001 0.8846153846153847 34.4013569 61.861713800000004 1.504 2.028 0.524
503 Li5Si4Au 0.8081096 2000 18.2376198033 0.5658036984 0.5620472317 0.6874251497 2.028 0.8230768087 3.275 2.6314907475 45.5940495082 2.5359628077 2.4181943378 14.08 1.7069270635 6.5600000000000005 13.36 1.0538922156 0.4242562594 0.1834208365 0.2930456073 1.5126108496 1.7408 0.5 53.900000000000006 93.80000000000001 27.900000000000002 51.800000000000004 2.9406116550000005 4.274632300000001 2.4119315413608455 1.746365110781184 1.7352925248358864 1.297772320404203 0.3800794622638542 0.3022986781614036 1.3 1.1500000000000001 0.8846153846153847 34.4013569 61.861713800000004 1.504 2.028 0.524
