formula lnD PF RNC SBI SDLC RBI ENS SDLI SLPE LLB avg_diff_of_X_Li_rest ratio_r_without_Li_with SPF LNC AFC Li_percentage LBI avg_X_with_Li SNC avg_B_wiout_Li avg_G_wiout_Li avg_B_with_Li avg_X_wiout_Li avg_G_with_Li avg_Ecoh_with_Li avg_Echo_wiout_Li avg_m_wiout_Li avg_m_with_Li BR5_M_without_Li GR5_M_without_Li GR5_M_with_Li BR5_M_with_Li ER2_m_without_Li ER2_m_with_Li atomic_radius_avg_exclude_Li LASD SLPW LLSD atomic_radius_avg AASD SLPW_pp VPA AAV inverseTemp
LiPF6 -7.832356951244647 0.155188225 1.1209044762 0.7932210429000001 2.4300875383 3.0932998338 3.7242857143 1.0005512028 3.6115384615 2.3076923077 0.3430357142857141 0.8387942332896461 0.1182796451 26.6923076923 5.6923076923 0.125 2.4536705202 3.38125 23.8131868132 4.714285714285714 2.7142857142857144 5.875 3.7242857142857138 2.875 1.6923815256249997 1.704637313571428 20.70916874285714 18.98814765 0.1177691375940013 0.0893616800836102 0.1490540952288119 0.213073246776227 0.1639444100285816 0.2033828614068861 0.5714285714285714 2.9326384155 0.2507739379 3.2674039599 0.68125 4.4398647923 0.8398555264 82.7349106119 10.3418638265 0.5
LiPF6 -7.255515647513439 0.1517893808 1.1031708471 0.7670089920000001 1.8621105288 3.1169031865 3.7242857143 1.0682546183 3.7046153846 2.9230769231 0.3430357142857141 0.8387942332896461 0.1156891516 25.6153846154 6.0769230769 0.125 2.3906927711 3.38125 23.2197802198 4.714285714285714 2.7142857142857144 5.875 3.7242857142857138 2.875 1.6923815256249997 1.704637313571428 20.70916874285714 18.98814765 0.1177691375940013 0.0893616800836102 0.1490540952288119 0.213073246776227 0.1639444100285816 0.2033828614068861 0.5714285714285714 2.9248450189 0.2382144397 3.139926011 0.68125 4.4568680711 0.8388455125000001 84.5874978878 10.573437236 0.4
LiRh -10.860449248669516 0.7373702628000001 1.0867279895 0.7465177398 1.0239140589 0.9213075061 2.28 0.649342685 1.942 7.8 0.6499999999999999 0.9642857142857144 0.4256282558 16.54 5.86 0.5 0.6877723971 1.63 15.22 253.0 145.0 133.5 2.28 74.5 3.793472695 5.9803543800000005 102.9055 54.92325 3.32028518988889 2.5136171381235783 2.700972183539601 3.6156185678322994 0.3254452482273377 0.367932713059004 1.35 2.4018684076 0.2016800862 2.2826356277 1.4 2.7063615038 1.5747455266 28.1788451892 14.0894225946 1.0
LiRh -8.675341685196477 0.7193723068 1.0525657071 0.7663329161 1.1948221625 0.9511904762 2.28 0.6456801255 1.916 7.4 0.6499999999999999 0.9642857142857144 0.4152393928 16.82 5.34 0.5 0.7289285714 1.63 15.98 253.0 145.0 133.5 2.28 74.5 3.793472695 5.9803543800000005 102.9055 54.92325 3.32028518988889 2.5136171381235783 2.700972183539601 3.6156185678322994 0.3254452482273377 0.367932713059004 1.35 2.4046207254 0.1060469733 2.3045937701 1.4 2.7154430203 1.4793409273 28.8838509445 14.4419254723 0.6666666666666666
LiRh -7.862371384945242 0.705573134 1.019826518 0.7039653036 1.4451297520000002 0.9817518248 2.28 0.6491458135 1.838 7.72 0.6499999999999999 0.9642857142857144 0.4072741708 16.46 5.5600000000000005 0.5 0.6911192214 1.63 16.14 253.0 145.0 133.5 2.28 74.5 3.793472695 5.9803543800000005 102.9055 54.92325 3.32028518988889 2.5136171381235783 2.700972183539601 3.6156185678322994 0.3254452482273377 0.367932713059004 1.35 2.3818020968 0.2278913299 2.2807409831 1.4 2.7583674989 1.5943754034 29.4487438411 14.7243719205 0.5
LiRh -7.332850860205863 0.6893605236 1.0744544288 0.732605905 1.4806755215 0.9318181818 2.28 0.6496083871 1.89 7.96 0.6499999999999999 0.9642857142857144 0.3979158532 16.74 5.26 0.5 0.6826555024000001 1.63 15.58 253.0 145.0 133.5 2.28 74.5 3.793472695 5.9803543800000005 102.9055 54.92325 3.32028518988889 2.5136171381235783 2.700972183539601 3.6156185678322994 0.3254452482273377 0.367932713059004 1.35 2.3568500284 0.1994976357 2.3016177983 1.4 2.7266493678 1.5690159962 30.1413292077 15.0706646038 0.4
LiSb(PO3)4 -9.126167436218802 0.2395240975 1.0236920039 0.6737561698 2.4267032964 2.9209625339 3.0641176471 0.7343013378000001 3.2316666667 1.0 0.1157843137254901 0.9499374217772216 0.2012752239 20.3333333333 1.5 0.0555555555555555 1.9680165289 2.948333333333333 19.862745098 11.29411764705882 5.88235294117647 11.444444444444445 3.064117647058823 5.777777777777778 3.29172104 3.390846335882353 25.74399105882353 24.699380444444444 0.316367764721409 0.2283187676560321 0.2626660276219364 0.3696756513087585 0.2700584189424118 0.2859664535477657 0.7441176470588234 3.6660272435 0.1696702896 3.5209152655 0.7833333333333332 4.4158156109 0.8547601324 229.6676723484 12.7593151305 0.6666666666666666
LiSb(PO3)4 -8.172966101546967 0.2324273677 1.0010152284 0.6560710660000001 1.3743685419 2.9487791734 3.0641176471 0.776462257 3.44 1.3333333333 0.1157843137254901 0.9499374217772216 0.1987628517 19.3333333333 3.3333333333 0.0555555555555555 1.9346086957 2.948333333333333 19.3137254902 11.29411764705882 5.88235294117647 11.444444444444445 3.064117647058823 5.777777777777778 3.29172104 3.390846335882353 25.74399105882353 24.699380444444444 0.316367764721409 0.2283187676560321 0.2626660276219364 0.3696756513087585 0.2700584189424118 0.2859664535477657 0.7441176470588234 3.6373353112 0.1722209265 3.2005015967 0.7833333333333332 5.1394940939 0.8322209265 232.570682986 12.9205934992 0.5
LiSb(PO3)4 -7.684392987456068 0.2191589359 0.9877675841 0.6795412844000001 2.768874621 3.023643026 3.0641176471 0.6452876579 3.44 0.3333333333 0.1157843137254901 0.9499374217772216 0.1979070884 19.0 3.1666666667 0.0555555555555555 2.0546902655 2.948333333333333 19.2352941176 11.29411764705882 5.88235294117647 11.444444444444445 3.064117647058823 5.777777777777778 3.29172104 3.390846335882353 25.74399105882353 24.699380444444444 0.316367764721409 0.2283187676560321 0.2626660276219364 0.3696756513087585 0.2700584189424118 0.2859664535477657 0.7441176470588234 3.7237591283 0.1722209265 4.2238517023 0.7833333333333332 5.1956392771 0.8322209265 233.5763339664 12.9764629981 0.4
LiSb(TeO4)3 -9.910129561924672 0.2877215174 1.0967741935 0.5820362903 1.0198039027 3.4203916703 3.101875 0.7665893975 2.636 1.2 0.1248161764705884 0.954763986013986 0.2590801388 20.4 4.8666666667000005 0.0588235294117647 1.9907920792 2.977058823529412 18.6 10.875 5.812500000000001 11.058823529411764 3.101875 5.7058823529411775 3.103436428235294 3.1969892668750006 43.53455 41.38198823529412 0.2889052709976109 0.2112138124041155 0.2409758496477419 0.3354799562486958 0.2176389912451276 0.2303577704130847 0.803125 3.1493489876 -0.1191744649 3.5356552953 0.8411764705882353 3.8651032866 0.83709362 75.5569901169 13.3335864912 0.6666666666666666
LiSb(TeO4)3 -7.898239255876411 0.2737259276 1.010989011 0.6046634615 1.3564659966 3.3354308886 3.101875 0.691214183 2.904 0.4 0.1248161764705884 0.954763986013986 0.2464777468 18.4 3.8666666667 0.0588235294117647 2.0168131868 2.977058823529412 18.2 10.875 5.812500000000001 11.058823529411764 3.101875 5.7058823529411775 3.103436428235294 3.1969892668750006 43.53455 41.38198823529412 0.2889052709976109 0.2112138124041155 0.2409758496477419 0.3354799562486958 0.2176389912451276 0.2303577704130847 0.803125 2.933000799 0.0377115323 3.7485248685 0.8411764705882353 3.67354711 0.8302278999999999 79.4202143496 14.0153319441 0.5
LiSb(TeO4)3 -7.40351332433213 0.2690937448 1.0036049027 0.6004614275 1.0198039027 3.363692236 3.101875 0.7780390965 2.904 1.2 0.1248161764705884 0.954763986013986 0.2423066769 17.4 3.4666666667 0.0588235294117647 2.0197674419 2.977058823529412 17.3375 10.875 5.812500000000001 11.058823529411764 3.101875 5.7058823529411775 3.103436428235294 3.1969892668750006 43.53455 41.38198823529412 0.2889052709976109 0.2112138124041155 0.2409758496477419 0.3354799562486958 0.2176389912451276 0.2303577704130847 0.803125 3.2809717574 0.1089788404 3.2831626454 0.8411764705882353 3.7398041433 0.8281279954 80.7873548389 14.2565920304 0.4
LiSi -9.339819415042816 0.4306022073 1.0222531293 0.4823922114 1.2369316877 0.9795640327 1.9 0.460159869 1.5504 7.16 0.4599999999999999 0.8627450980392156 0.1699687765 14.7 3.58 0.5 0.4725340599 1.44 14.38 83.0 61.0 48.5 1.9 32.5 3.1017162325000003 4.596841455000001 28.0855 17.51325 2.18162287724591 1.8702753520937043 2.500539784941134 3.0546605601658414 0.4450218838022431 0.5365717980079929 1.1 2.4075770421 0.4566095941 2.5863163834 1.275 2.4982332436 1.6181079473 33.7045394743 16.8522697371 1.0
LiSi -7.618535613847526 0.402786304 1.0858895706 0.5164417178 1.5409088227 0.9222065064 1.9 0.4600611411 1.6424 6.84 0.4599999999999999 0.8627450980392156 0.158989188 14.16 3.44 0.5 0.4762659123 1.44 13.04 83.0 61.0 48.5 1.9 32.5 3.1017162325000003 4.596841455000001 28.0855 17.51325 2.18162287724591 1.8702753520937043 2.500539784941134 3.0546605601658414 0.4450218838022431 0.5365717980079929 1.1 2.4461374059 0.5266898202 2.5600702409 1.275 2.5257469344 1.6780588908 36.0321315525 18.0160657762 0.6666666666666666
LiSi -8.103555900079547 0.402786304 0.9803094233 0.4748804501 1.6175289796 1.0215517241 1.9 0.4596818104 1.4768 6.6 0.4599999999999999 0.8627450980392156 0.158989188 13.94 3.56 0.5 0.4851149425 1.44 14.22 83.0 61.0 48.5 1.9 32.5 3.1017162325000003 4.596841455000001 28.0855 17.51325 2.18162287724591 1.8702753520937043 2.500539784941134 3.0546605601658414 0.4450218838022431 0.5365717980079929 1.1 2.3374074625 0.5088254544 2.4538549294 1.275 2.5292292752 1.6946823449 36.0321315525 18.0160657762 0.5
LiSi -6.658150066133617 0.3884387474 1.0358208955 0.4943283582 1.3804347141 0.9668109668 1.9 0.4600091242 1.5688 6.68 0.4599999999999999 0.8627450980392156 0.1533258714 13.88 4.28 0.5 0.4779220779 1.44 13.4 83.0 61.0 48.5 1.9 32.5 3.1017162325000003 4.596841455000001 28.0855 17.51325 2.18162287724591 1.8702753520937043 2.500539784941134 3.0546605601658414 0.4450218838022431 0.5365717980079929 1.1 2.4770788476 0.5681835276 2.5791603236 1.275 2.6923738347 1.7285074048 37.3630313405 18.6815156702 0.4
LiSiAg -9.43456575826288 0.5120328055 1.0573248408 0.3746284501 1.2338927626 1.8476791038 1.915 0.4112019014 1.8408823529 3.8235294118 0.3116666666666665 0.9759036144578312 0.3471712427 14.6470588235 2.7941176471 0.3333333333333333 0.692193159 1.6033333333333333 13.8529411765 85.49999999999999 41.99999999999999 61.66666666666666 1.915 29.33333333333333 2.8977868583333333 3.5433847825 67.97684999999998 47.63156666666666 2.374854247379532 1.664479875012353 1.7662427027027 2.560913494903523 0.3082211300883946 0.3412028327422363 1.35 2.6806357467 0.2404928753 2.8321429312 1.3833333333333333 2.5934443542 1.5938354788 53.2842804943 17.7614268314 1.0
LiSiAg -8.13417582583911 0.4928174572 1.0223214286 0.3511160714 1.5947578484 1.9116285346 1.915 0.4222927734 1.8417647059 3.8235294118 0.3116666666666665 0.9759036144578312 0.3341427486 13.4705882353 3.1176470588 0.3333333333333333 0.6712035011 1.6033333333333333 13.1764705882 85.49999999999999 41.99999999999999 61.66666666666666 1.915 29.33333333333333 2.8977868583333333 3.5433847825 67.97684999999998 47.63156666666666 2.374854247379532 1.664479875012353 1.7662427027027 2.560913494903523 0.3082211300883946 0.3412028327422363 1.35 2.6555760157 0.4294910497 2.7067919018 1.3833333333333333 2.6460790646 1.7753132379 55.3618773714 18.4539591238 0.6666666666666666
LiSiAg -7.355911940647466 0.4755371403 0.9897142857 0.3509028571 1.6504691584 1.967675523 1.915 0.412487504 1.8364705882 3.3529411765 0.3116666666666665 0.9759036144578312 0.3224262551 12.7352941176 2.4705882353 0.3333333333333333 0.6904629630000001 1.6033333333333333 12.8676470588 85.49999999999999 41.99999999999999 61.66666666666666 1.915 29.33333333333333 2.8977868583333333 3.5433847825 67.97684999999998 47.63156666666666 2.374854247379532 1.664479875012353 1.7662427027027 2.560913494903523 0.3082211300883946 0.3412028327422363 1.35 2.5740468226 0.3008329365 2.714123054 1.3833333333333333 2.5792192166 1.5867403774 57.3736461701 19.1245487234 0.5
LiSiAg -6.870023462146621 0.4520783453 1.018957346 0.340936019 1.4729392971 1.9058323663 1.915 0.4321307692 1.7823529412 3.8823529412 0.3116666666666665 0.9759036144578312 0.3065205964 12.6470588235 2.4705882353 0.3333333333333333 0.6497668998 1.6033333333333333 12.4117647059 85.49999999999999 41.99999999999999 61.66666666666666 1.915 29.33333333333333 2.8977868583333333 3.5433847825 67.97684999999998 47.63156666666666 2.374854247379532 1.664479875012353 1.7662427027027 2.560913494903523 0.3082211300883946 0.3412028327422363 1.35 2.5444565058 0.3125601063 2.7267478936 1.3833333333333333 2.6997909245 1.6216969484 60.3508217393 20.1169405798 0.4
LiSiNO -10.452423572751854 0.3845847869 1.0378474276 0.9910821999 2.3323807579 1.3347800137 2.7933333333 0.9755507488 2.3016 6.24 0.4533333333333331 0.8245614035087718 0.1883571782 23.4 4.32 0.25 1.3228767123 2.34 22.5466666667 33.333333333333336 23.666666666666668 28.5 2.793333333333333 18.75 3.708840421562501 4.409590225416667 19.363866666666667 16.25815 0.7125409848963586 0.6003977058263311 0.9446568675810488 1.1646512045034854 0.37380893882516 0.4537400515157894 0.7833333333333332 2.6755447591 0.1564357376 2.6160357178 0.95 2.9334051951 1.0174789838 44.7670427921 11.191760698 1.0
LiSiNO -9.255312633619523 0.3893369514 1.0023121387 0.9755260116 1.7959955457 1.3989164409 2.7933333333 0.9604935505 2.4776 5.52 0.4533333333333331 0.8245614035087718 0.1906846345 23.12 4.5600000000000005 0.25 1.3646793761 2.34 23.0666666667 33.333333333333336 23.666666666666668 28.5 2.793333333333333 18.75 3.708840421562501 4.409590225416667 19.363866666666667 16.25815 0.7125409848963586 0.6003977058263311 0.9446568675810488 1.1646512045034854 0.37380893882516 0.4537400515157894 0.7833333333333332 2.7166269217 0.3632480249 2.4976272275 0.95 2.9978212925000003 1.1654497511 44.2206257375 11.0551564344 0.6666666666666666
LiSiNO -8.574625819320014 0.3896866593 1.0046189376 0.9580946882 1.8110770276 1.3942106705 2.7933333333 0.9636728471 2.2648 5.76 0.4533333333333331 0.8245614035087718 0.1908559101 23.2 4.84 0.25 1.3357858377 2.34 23.0933333333 33.333333333333336 23.666666666666668 28.5 2.793333333333333 18.75 3.708840421562501 4.409590225416667 19.363866666666667 16.25815 0.7125409848963586 0.6003977058263311 0.9446568675810488 1.1646512045034854 0.37380893882516 0.4537400515157894 0.7833333333333332 2.6933399109 0.2453783726 2.5320103175 0.95 3.0598155281 1.0559774451 44.1809417907 11.0452354477 0.5
LiSiNO -7.63418792517568 0.3744534395 1.0278450363 0.9788498789 3.6647510147 1.4167611296 2.7933333333 0.9466381185 2.2224 5.04 0.4533333333333331 0.8245614035087718 0.1833951723 22.64 4.48 0.25 1.3867964602 2.34 22.0266666667 33.333333333333336 23.666666666666668 28.5 2.793333333333333 18.75 3.708840421562501 4.409590225416667 19.363866666666667 16.25815 0.7125409848963586 0.6003977058263311 0.9446568675810488 1.1646512045034854 0.37380893882516 0.4537400515157894 0.7833333333333332 2.6036105109000003 0.4353735905 2.539766501 0.95 3.0785567156 1.2816445099 45.9782760515 11.4945690129 0.4
LiSiS2 -8.764466154573139 0.2734218773 0.9697674419 0.5438604651 1.42323575 1.9401345061 2.3533333333 0.650443019 2.516 2.64 0.3433333333333332 0.9084249084249084 0.1742170394 11.12 2.24 0.25 1.0551624549 2.01 11.4666666667 28.33333333333333 21.0 24.75 2.353333333333333 16.75 3.153448990357143 3.669068317142857 30.7385 24.789125 1.0420980853208646 0.8971589827243418 1.134371535402904 1.3789087143754748 0.3570072230374309 0.4057081310636651 1.0333333333333332 3.335027826 0.0939195209 3.281354936 1.1375 2.9640759544 1.1531195209 88.5494088955 22.1373522239 1.0
LiSiS2 -7.431850894249236 0.2727315127 0.9487750557 0.5613808463000001 1.9774731351 1.9318845224 2.3533333333 0.6373775797 2.3976 2.48 0.3433333333333332 0.9084249084249084 0.1737771577 11.36 2.44 0.25 1.0845229682 2.01 11.9733333333 28.33333333333333 21.0 24.75 2.353333333333333 16.75 3.153448990357143 3.669068317142857 30.7385 24.789125 1.0420980853208646 0.8971589827243418 1.134371535402904 1.3789087143754748 0.3570072230374309 0.4057081310636651 1.0333333333333332 3.1882985637 0.377189358 3.2235329118 1.1375 2.9829147865000003 1.442466868 88.7735537905 22.1933884476 0.6666666666666666
LiSiS2 -6.847206895365877 0.262639907 1.0072202166 0.5911432010000001 1.5919798994 1.8637220506 2.3533333333 0.6128203839 2.3336 2.16 0.3433333333333332 0.9084249084249084 0.167347059 11.16 2.08 0.25 1.1017266187 2.01 11.08 28.33333333333333 21.0 24.75 2.353333333333333 16.75 3.153448990357143 3.669068317142857 30.7385 24.789125 1.0420980853208646 0.8971589827243418 1.134371535402904 1.3789087143754748 0.3570072230374309 0.4057081310636651 1.0333333333333332 3.2915913399 0.1839084349 3.3986302273 1.1375 3.0986704194 1.2651706254 92.1845651248 23.0461412812 0.5
LiSiS2 -6.471648977283073 0.2525181711 0.9652173913 0.5905093168000001 1.6218507946 1.8704126974 2.3533333333 0.6221925977 2.2696 2.08 0.3433333333333332 0.9084249084249084 0.1608977621 10.36 1.92 0.25 1.104496124 2.01 10.7333333333 28.33333333333333 21.0 24.75 2.353333333333333 16.75 3.153448990357143 3.669068317142857 30.7385 24.789125 1.0420980853208646 0.8971589827243418 1.134371535402904 1.3789087143754748 0.3570072230374309 0.4057081310636651 1.0333333333333332 3.1758636096 0.4753323715 3.0025332485 1.1375 2.9676060444 1.5508572569 95.8796173185 23.9699043296 0.4
LiSnI2 -7.718153386793257 0.255468346 1.1390374332 0.7404278075 1.008761617 1.7540175978 2.4266666667 0.6698896527 2.5368 1.12 0.3616666666666663 0.9941520467836256 0.2027053483 5.68 3.88 0.25 1.2987234043 2.065 4.9866666667 16.0 9.666666666666666 15.5 2.4266666666666663 8.25 1.8581852975 1.94205006 124.17298 94.864985 0.8574634712645408 0.6664905683884751 0.714843815061253 0.9798284351330188 0.1771676129041572 0.1994373077521961 1.4166666666666663 4.2359425091 0.002750603 3.790745316 1.4249999999999998 3.8561974565 1.3881611407 166.4903464966 41.6225866242 1.0
LiSnI2 -6.917179144442533 0.2315005564 1.126984127 0.7129629630000001 1.5676734354 1.7199226306000002 2.4266666667 0.6959690174000001 2.5648 1.28 0.3616666666666663 0.9941520467836256 0.1836877314 5.68 3.16 0.25 1.2262411348 2.065 5.04 16.0 9.666666666666666 15.5 2.4266666666666663 8.25 1.8581852975 1.94205006 124.17298 94.864985 0.8574634712645408 0.6664905683884751 0.714843815061253 0.9798284351330188 0.1771676129041572 0.1994373077521961 1.4166666666666663 4.226822475 0.3735381082 3.7457011684 1.4249999999999998 3.6452383398 1.7591381082000002 183.7274782742 45.9318695686 0.6666666666666666
LiSnI2 -6.410039636712218 0.2273927133 1.0857908847 0.7394101877 1.5491933385 1.8086218653 2.4266666667 0.6076492511 2.5368 0.8 0.3616666666666663 0.9941520467836256 0.1804282992 5.4 2.84 0.25 1.3373134328 2.065 4.9733333333 16.0 9.666666666666666 15.5 2.4266666666666663 8.25 1.8581852975 1.94205006 124.17298 94.864985 0.8574634712645408 0.6664905683884751 0.714843815061253 0.9798284351330188 0.1771676129041572 0.1994373077521961 1.4166666666666663 3.9333921609 0.0160523494 3.8604727913 1.4249999999999998 3.7065075583 1.4016523494 187.0465100467 46.7616275117 0.5
LiSnI2 -6.049060863872246 0.2195328064 1.0744985673 0.7140401146 1.6248076809 1.818367162 2.4266666667 0.6223880031 2.5928 0.8 0.3616666666666663 0.9941520467836256 0.1741917333 5.0 3.12 0.25 1.2983870968 2.065 4.6533333333 16.0 9.666666666666666 15.5 2.4266666666666663 8.25 1.8581852975 1.94205006 124.17298 94.864985 0.8574634712645408 0.6664905683884751 0.714843815061253 0.9798284351330188 0.1771676129041572 0.1994373077521961 1.4166666666666663 4.0000737101 0.0177625861 3.9826488273 1.4249999999999998 3.9360733574 1.4033625861 193.743313985 48.4358284962 0.4
